Weight,Height,Fever,Lethargy,Diarrhea,Running_Nose,Coughing_Sneezing,Coat_Changes,Health
15.312837456355698,24.130538324893493,yes,no,yes,yes,yes,yes,unhealthy
25.13394077101099,20.196555691742105,no,yes,yes,yes,no,no,unhealthy
17.069353926188185,11.707351478806821,yes,no,yes,no,yes,yes,unhealthy
11.35529736868927,24.05299779723425,no,yes,yes,yes,no,no,unhealthy
26.773489623781664,23.30732122873374,yes,yes,yes,no,no,yes,unhealthy
10.90495495635891,35.52732080584622,yes,no,yes,yes,no,yes,unhealthy
26.839820562908905,24.33039558244934,yes,no,yes,no,no,no,unhealthy
21.021086888058615,14.005306617128541,yes,yes,no,yes,no,yes,unhealthy
16.89195955169982,28.008642047561718,no,yes,no,no,yes,no,unhealthy
17.508219508112767,46.487849201613095,no,no,yes,yes,yes,no,unhealthy
12.148422709313973,23.02985686539921,yes,no,no,no,no,yes,unhealthy
11.20010037368818,16.632960985841336,yes,no,no,yes,yes,no,unhealthy
10.539816941549145,23.846482680671684,yes,yes,yes,no,yes,yes,unhealthy
26.882109350363802,47.28177189192633,no,yes,no,no,yes,no,unhealthy
24.09551936289956,35.08354839444142,yes,no,no,no,no,no,unhealthy
22.154218381777895,43.58882649696396,no,no,yes,yes,yes,yes,unhealthy
11.01456276979927,19.204999927341007,yes,yes,yes,yes,yes,yes,unhealthy
21.80889434607078,34.02352311853197,no,yes,no,no,no,no,unhealthy
11.363156930390799,29.804455542591764,no,yes,yes,yes,yes,no,unhealthy
13.204475475846532,22.019184530584607,no,no,yes,no,no,no,unhealthy
17.46672585380984,48.95265825395663,yes,no,no,no,no,no,unhealthy
21.851980667579767,25.884003844296878,no,yes,no,no,no,yes,unhealthy
11.702770637793176,34.372816293131976,no,yes,no,no,yes,yes,unhealthy
15.073740322729217,36.356913557099006,yes,no,no,yes,no,yes,unhealthy
20.02839503856842,43.75734908684046,no,yes,no,no,no,no,unhealthy
11.36646232561639,44.62325635162361,yes,yes,no,yes,yes,yes,unhealthy
21.868497908737297,44.138556581037925,no,yes,no,no,no,no,unhealthy
28.621394301105955,39.502029501878,no,no,no,yes,yes,yes,unhealthy
21.752154376812697,33.042721880027614,yes,no,no,yes,no,no,unhealthy
28.624516171695348,17.705562440139,no,no,no,yes,yes,no,unhealthy
25.053826750250362,13.00874704060015,yes,no,no,yes,no,yes,unhealthy
23.702622688384604,46.74007903393266,yes,no,yes,yes,no,no,unhealthy
17.30547460239131,37.640534809587535,no,no,yes,no,no,yes,unhealthy
21.68988055561707,19.24756479604481,yes,no,no,no,no,no,unhealthy
13.127812613718685,16.96933657690203,yes,yes,no,no,no,no,unhealthy
18.47556475336071,21.183425310585182,yes,yes,yes,no,yes,yes,unhealthy
13.53781831807938,13.171851412317412,no,no,no,no,no,no,healthy
17.77738719932185,26.82585358816088,yes,no,yes,yes,no,no,unhealthy
15.65297442792872,23.247373517681957,no,yes,no,no,no,no,unhealthy
16.137593555359963,46.89778739349165,no,no,no,no,yes,yes,unhealthy
25.76710675305214,47.084536622107585,no,no,yes,yes,yes,no,unhealthy
16.04251463745884,30.397775538271922,no,yes,yes,yes,no,yes,unhealthy
27.94866163051295,10.585656258273728,no,no,no,yes,no,yes,unhealthy
14.725793832319498,11.590989203695834,yes,yes,yes,yes,yes,yes,unhealthy
28.588409127385784,42.51261015449919,yes,yes,no,yes,no,yes,unhealthy
18.501904609346678,26.71507099663469,no,no,no,no,yes,no,unhealthy
10.71109974153957,23.351088900806822,yes,no,yes,yes,no,yes,unhealthy
10.787083026653088,47.97487753032104,no,no,yes,no,yes,no,unhealthy
20.98288688356784,22.961764197450375,no,yes,yes,yes,no,no,unhealthy
24.957029936317596,20.432532638414948,no,yes,yes,yes,no,yes,unhealthy
24.58166478969231,18.571970685086008,no,yes,no,yes,no,no,unhealthy
17.3914414366267,24.621465093469578,no,no,yes,yes,yes,yes,unhealthy
17.550065348731124,17.82756758483041,yes,no,no,yes,no,yes,unhealthy
25.586709345867003,13.69053834056,no,yes,no,yes,yes,yes,unhealthy
29.196510622769416,40.408930466956974,no,no,no,yes,no,no,unhealthy
19.311738836387796,16.639009855934866,yes,yes,yes,no,yes,no,unhealthy
18.434886609539802,26.43852867162757,no,no,yes,yes,no,no,unhealthy
11.849919815607905,42.84078924560302,no,yes,no,no,no,yes,unhealthy
21.2470137564529,11.472179989483031,yes,no,no,yes,no,no,unhealthy
27.365856334619558,39.38914507797763,no,no,yes,no,no,no,unhealthy
28.972409092168647,29.22764032495341,yes,yes,yes,yes,yes,no,unhealthy
25.14878858903009,39.8086629349203,no,yes,no,no,no,no,unhealthy
27.626295205305627,23.99878121924033,yes,no,yes,no,no,no,unhealthy
16.96693770332364,37.88100191515284,no,no,no,no,no,no,healthy
13.550087082152555,14.834701657198082,yes,yes,no,no,yes,no,unhealthy
16.008044724632242,32.64387040830819,no,yes,yes,yes,no,yes,unhealthy
17.627113917083413,42.38099499578229,yes,no,yes,yes,yes,yes,unhealthy
18.963979776194904,16.585882581787033,yes,yes,yes,yes,no,yes,unhealthy
22.83697006057489,43.55061771695113,yes,no,yes,no,no,yes,unhealthy
15.797967716751542,44.932771706322846,yes,no,yes,yes,yes,yes,unhealthy
22.117557730998882,21.569012163617604,no,yes,no,yes,yes,yes,unhealthy
17.897055439252725,32.8242118678222,no,yes,yes,no,yes,no,unhealthy
24.337067439661766,47.71517643846035,no,yes,yes,no,yes,yes,unhealthy
12.964886599190425,47.31347383913061,no,yes,yes,no,yes,yes,unhealthy
14.267182836137808,17.121264159174302,yes,no,yes,yes,no,yes,unhealthy
22.827673753397157,40.960275665572055,no,yes,no,no,yes,no,unhealthy
12.809746210923183,18.411096576694415,no,no,yes,no,yes,no,unhealthy
15.497667475129349,42.09515720095609,no,yes,no,yes,no,yes,unhealthy
14.063101720502418,22.860709449727462,no,yes,yes,yes,yes,no,unhealthy
19.26911628609181,32.65181649537932,yes,no,yes,yes,yes,no,unhealthy
12.81434224717817,11.868187944052702,yes,yes,yes,yes,yes,no,unhealthy
11.555830261860137,38.378576541484115,no,no,no,no,no,yes,unhealthy
25.711017312770796,14.235790163263303,no,yes,no,no,no,yes,unhealthy
16.472555983731933,14.213895319866786,no,no,yes,no,yes,yes,unhealthy
11.309160190157009,40.58395897182659,yes,no,yes,yes,no,yes,unhealthy
19.933856386166582,31.39010952156889,no,yes,no,no,yes,yes,unhealthy
24.493753332944326,45.24115062262134,no,no,no,yes,yes,yes,unhealthy
15.627753204596486,25.974997313191732,yes,no,no,no,no,no,unhealthy
15.23198570559204,21.11595076292714,no,yes,yes,yes,yes,yes,unhealthy
13.749651295258285,43.7827298409788,yes,yes,no,yes,yes,no,unhealthy
11.90063793754674,20.644720809218605,no,yes,no,no,yes,yes,unhealthy
23.354908321918142,11.145707083185886,yes,no,no,yes,no,no,unhealthy
15.61371604064446,16.066565529531797,yes,no,no,yes,yes,no,unhealthy
24.407000072507557,44.85825661014236,yes,no,no,no,no,yes,unhealthy
25.738725889940483,18.538480797241263,no,no,yes,no,no,no,unhealthy
13.489740981520706,43.420751029519174,no,no,yes,no,no,no,unhealthy
27.280895488878564,14.377187052810951,no,no,yes,no,yes,no,unhealthy
28.816178885123904,34.87409633511719,yes,yes,no,no,no,yes,unhealthy
23.47852391616656,29.18462733886111,no,no,yes,yes,yes,yes,unhealthy
28.434248179454052,22.065253483811496,no,no,yes,yes,yes,yes,unhealthy
29.2775190255234,17.63258610088906,no,yes,yes,yes,yes,yes,unhealthy
21.50506261692914,43.65919771220287,yes,yes,no,yes,no,no,unhealthy
13.027693561591907,29.137819399839096,no,yes,yes,no,no,yes,unhealthy
29.315154823602327,40.964866398102494,yes,no,yes,no,no,yes,unhealthy
22.795463409147178,20.124888580766118,yes,no,yes,yes,no,yes,unhealthy
23.930509773542205,28.74903953561873,yes,no,yes,yes,no,no,unhealthy
17.944768471757826,40.063732717330176,no,yes,yes,no,no,yes,unhealthy
14.39372041753038,33.599686538203954,yes,yes,no,yes,no,yes,unhealthy
26.817199469229774,23.762027989488878,no,no,no,no,yes,no,unhealthy
24.697851095528993,21.732493968270692,yes,yes,no,yes,yes,no,unhealthy
27.567940111385344,47.13680966991733,no,yes,no,yes,yes,no,unhealthy
24.699624135048794,45.86906033208328,yes,yes,no,yes,yes,yes,unhealthy
10.474453744139682,35.982172413426525,no,no,yes,yes,no,yes,unhealthy
26.127245068104,21.888034745912094,no,yes,no,yes,no,no,unhealthy
11.997487205365305,30.582260285425143,yes,no,yes,no,no,yes,unhealthy
17.776545873193022,32.924370805022114,no,no,yes,yes,no,no,unhealthy
24.357694486143316,46.107554048690744,yes,no,yes,no,no,no,unhealthy
19.64649123461693,32.36641149164824,yes,yes,no,yes,yes,yes,unhealthy
17.093067952342714,25.835686344566227,yes,yes,no,no,yes,yes,unhealthy
13.331616663360508,11.220840057026088,no,no,no,yes,yes,yes,unhealthy
22.98288478251948,32.295458194827184,yes,yes,no,no,yes,yes,unhealthy
15.943800206241905,14.99980470213972,no,yes,yes,no,no,yes,unhealthy
16.98671331059409,19.04346977589002,yes,yes,yes,no,yes,no,unhealthy
10.889917275867232,14.221275823645616,no,no,yes,no,yes,no,unhealthy
24.065768694937805,17.711087063935697,no,yes,no,yes,yes,no,unhealthy
15.86457610981842,30.87897790885631,no,yes,no,no,yes,no,unhealthy
21.27425923655113,35.15798867749686,yes,no,no,no,no,no,unhealthy
20.606634902927297,26.831679428845856,yes,no,no,yes,yes,yes,unhealthy
11.309382815457239,17.21031705270287,no,yes,yes,no,no,yes,unhealthy
28.106636128989116,11.473482786466196,yes,no,yes,yes,no,no,unhealthy
23.279923492991045,24.576299954824425,yes,no,no,no,yes,no,unhealthy
20.22523013001087,31.175317211808817,yes,no,no,yes,yes,yes,unhealthy
13.978364522275184,38.06751939808511,no,yes,yes,no,no,yes,unhealthy
16.933020448114473,15.373429845518558,no,yes,no,no,yes,no,unhealthy
17.83642692336164,41.39622674184869,no,no,no,no,no,no,healthy
27.447963280854083,12.811056219908714,no,no,yes,no,no,yes,unhealthy
22.25055553945627,21.175482643508282,yes,no,no,no,yes,yes,unhealthy
28.622562520936246,22.801606843190896,yes,yes,no,no,yes,yes,unhealthy
12.363814694635408,46.22688378632042,yes,yes,yes,yes,yes,yes,unhealthy
19.453087569417967,11.609228880374518,no,no,no,no,no,yes,unhealthy
19.498905125471012,40.62571882093633,yes,yes,yes,yes,yes,no,unhealthy
14.912997909039055,46.81351620064164,yes,yes,no,yes,no,yes,unhealthy
18.85137307091494,41.55967420123089,yes,no,yes,no,no,yes,unhealthy
19.42663376020419,15.59315557237138,yes,yes,yes,no,no,no,unhealthy
25.34382722688242,41.708412940067305,yes,yes,yes,yes,yes,no,unhealthy
11.052822329200557,49.1524559316207,yes,yes,yes,no,no,no,unhealthy
15.727461429163103,39.560265787928536,yes,yes,no,no,no,yes,unhealthy
27.074380514030562,29.098183008339916,yes,yes,no,no,no,no,unhealthy
11.260188093844592,38.51051410062651,no,yes,yes,no,no,yes,unhealthy
15.712178075068392,44.49337940078547,no,no,no,no,yes,yes,unhealthy
20.278779851756738,22.249052136806824,no,yes,yes,no,no,yes,unhealthy
29.320806909555298,15.558189866449407,no,no,yes,no,yes,no,unhealthy
28.049363685505185,33.26645264016665,no,yes,yes,yes,yes,yes,unhealthy
18.025277841121216,44.76995169982833,yes,yes,yes,no,no,yes,unhealthy
25.625101894961674,21.804083628345804,yes,yes,no,yes,yes,yes,unhealthy
16.330361104219094,42.79315364604554,yes,yes,yes,yes,no,no,unhealthy
14.693546168631457,13.474602412479623,no,no,yes,yes,no,yes,unhealthy
29.36954334937684,21.05403449682469,no,no,yes,yes,no,no,unhealthy
12.172500641674267,23.68645435075821,no,yes,no,no,yes,no,unhealthy
25.323816443765104,49.13149157823424,yes,yes,yes,no,yes,yes,unhealthy
19.53992839018307,35.906829535416634,yes,no,yes,yes,no,no,unhealthy
25.170856610560442,42.46041176132104,no,yes,no,no,yes,no,unhealthy
21.359458837716893,41.750148255805875,yes,yes,no,yes,no,yes,unhealthy
22.436036739214487,36.75990876143658,no,no,yes,no,yes,no,unhealthy
29.73920546268873,17.428950506124096,yes,yes,no,no,yes,no,unhealthy
14.198965346055004,37.144737619029016,no,yes,yes,yes,yes,yes,unhealthy
10.69488224981686,18.129571767738767,yes,no,yes,no,yes,no,unhealthy
22.61925888185408,36.79677698008251,yes,no,yes,yes,no,yes,unhealthy
28.911734994058055,14.196406260817543,yes,yes,yes,no,yes,yes,unhealthy
21.994663274789225,25.819227102480163,yes,yes,no,no,yes,no,unhealthy
11.737015941251167,20.457469134862386,no,no,yes,yes,no,no,unhealthy
14.064674387196943,46.32051886923152,no,no,no,no,yes,yes,unhealthy
10.432814542738003,37.94500082916112,yes,no,yes,yes,no,no,unhealthy
26.957591935763716,36.52432309781096,no,no,no,no,no,yes,unhealthy
17.869063166790532,28.01998825251718,yes,no,no,no,no,yes,unhealthy
12.943342825988097,38.43345587533644,yes,no,yes,no,no,yes,unhealthy
25.325886521465634,49.27925230889415,no,no,no,yes,no,no,unhealthy
23.35893119262,41.04325325986345,no,no,yes,no,no,yes,unhealthy
11.374056266022638,10.6607583627025,yes,yes,no,yes,yes,no,unhealthy
13.63844210101554,20.261013156208758,yes,yes,yes,yes,yes,no,unhealthy
15.700317292776731,12.5990455189833,no,no,no,yes,yes,no,unhealthy
23.40515248025278,37.64485730413739,yes,no,no,no,no,no,unhealthy
28.21384777472729,20.949266911618313,yes,no,no,no,no,yes,unhealthy
21.92544421006777,37.24050963752358,no,yes,no,yes,yes,yes,unhealthy
14.308214565096392,15.303519931144386,no,no,no,no,no,yes,unhealthy
24.498974368964177,49.32397259154279,yes,yes,yes,no,yes,yes,unhealthy
26.243915163374357,13.5697706774388,yes,yes,no,yes,no,no,unhealthy
19.588984139532855,17.49969119736223,no,no,yes,no,yes,yes,unhealthy
27.574381658453998,13.244258806277038,no,no,no,no,no,yes,unhealthy
21.13309729363859,20.184924106541843,yes,yes,yes,no,no,yes,unhealthy
14.811187758786716,20.340203358139647,no,yes,yes,no,no,yes,unhealthy
29.647052381842762,31.609577188018374,no,yes,yes,yes,yes,no,unhealthy
21.09219205208045,16.694480139801616,no,no,no,yes,yes,no,unhealthy
24.896624676746978,41.7783388794074,no,yes,no,no,no,yes,unhealthy
12.216186372359024,48.98507517152632,no,yes,no,no,yes,no,unhealthy
26.41967184721131,31.12586940037788,no,yes,no,no,yes,yes,unhealthy
12.857259941829204,22.579292451684,yes,no,no,no,no,no,unhealthy
10.411150772898365,22.079975684516782,yes,yes,no,yes,no,no,unhealthy
18.617571880703558,36.41373246901547,no,yes,yes,yes,yes,no,unhealthy
29.43971594107478,45.03266050053119,yes,no,no,yes,no,no,unhealthy
28.192058650115012,40.88998577008489,yes,no,yes,yes,yes,yes,unhealthy
11.483815417157238,16.634737685657583,yes,no,yes,no,yes,no,unhealthy
28.073245255481176,27.49907235202477,no,yes,no,no,no,no,unhealthy
10.807179008030074,10.972658259975638,no,yes,yes,yes,no,no,unhealthy
25.61469577029244,46.9160088886345,no,no,yes,no,yes,yes,unhealthy
29.30902046750752,22.171093361700855,yes,yes,yes,no,yes,yes,unhealthy
24.172048874053026,41.28006819063298,yes,no,no,no,yes,no,unhealthy
20.682611725015178,28.613651340418464,yes,yes,yes,yes,no,no,unhealthy
17.034435065231975,11.879376969581998,yes,no,no,no,yes,no,unhealthy
19.21207174655216,32.507520588721874,yes,no,no,no,no,yes,unhealthy
22.940107637215977,38.92888086308275,yes,no,yes,yes,no,no,unhealthy
26.064694795357106,35.740676455278624,no,no,yes,no,no,yes,unhealthy
13.074648144295232,21.421482276739397,no,no,no,yes,no,no,unhealthy
12.5080337896532,12.91560121937195,yes,yes,yes,no,no,yes,unhealthy
10.35656381281606,33.072012713258474,no,no,yes,no,no,yes,unhealthy
27.92481915999572,44.14120406958548,yes,yes,no,yes,yes,yes,unhealthy
15.221518434730628,28.504890173374058,yes,no,yes,no,yes,no,unhealthy
22.76612972635739,24.396485248465673,yes,yes,no,no,no,no,unhealthy
23.546812248908953,27.53869919463762,yes,no,yes,yes,yes,no,unhealthy
20.201152862368325,21.191211524008416,no,yes,yes,yes,yes,no,unhealthy
10.059392334632859,38.52120609421866,no,yes,no,no,yes,yes,unhealthy
22.766106268555234,14.200313772253988,yes,no,no,yes,yes,no,unhealthy
10.064573903136147,17.44391033762326,yes,yes,no,yes,yes,yes,unhealthy
28.110489225650714,15.614785456351408,yes,no,no,no,no,no,unhealthy
16.45137931687826,48.21477070122335,no,no,no,yes,yes,yes,unhealthy
14.708850124579673,43.5335890817735,yes,no,no,yes,no,yes,unhealthy
14.317682266685177,28.618836058149412,no,yes,yes,yes,no,no,unhealthy
18.76548811054993,41.93180111908079,yes,yes,yes,yes,yes,no,unhealthy
23.388545039626237,31.53510794798504,yes,no,yes,no,no,yes,unhealthy
23.61021124827914,43.78133627241123,yes,no,no,yes,no,no,unhealthy
25.017775518986188,23.34554248369029,yes,no,no,no,no,no,unhealthy
27.32545870870901,25.368056240222852,yes,yes,yes,no,yes,no,unhealthy
25.51292834921885,10.081071870675991,yes,no,yes,yes,no,no,unhealthy
21.122861419941543,14.512951089296,no,yes,yes,no,no,no,unhealthy
16.77124744101438,24.492578064548226,no,yes,no,no,no,yes,unhealthy
16.9357707007147,22.57898756332559,no,yes,no,yes,yes,yes,unhealthy
21.143547501757283,16.580984744277316,no,yes,no,no,no,no,unhealthy
21.66071744552951,23.958759042161837,yes,yes,yes,no,no,no,unhealthy
20.144641485538948,23.503645399830276,yes,no,no,no,no,no,unhealthy
13.160995936159035,11.392670663743282,yes,yes,yes,yes,no,yes,unhealthy
19.677951235769708,28.788436345647277,yes,no,no,no,no,yes,unhealthy
17.36140219130275,46.57523706556429,yes,no,yes,yes,yes,yes,unhealthy
21.787845269323753,35.16730256947681,yes,no,no,yes,no,no,unhealthy
27.446700598598607,24.278513258025676,yes,yes,yes,yes,yes,yes,unhealthy
23.672470871532884,48.01113383360037,no,no,yes,yes,yes,yes,unhealthy
22.92382432236323,31.7775192129541,no,yes,yes,yes,no,no,unhealthy
23.71713061353068,33.49186876830599,no,no,yes,yes,no,yes,unhealthy
19.850006938736904,29.370529405231487,no,no,yes,no,yes,yes,unhealthy
